Area,Country,Measure Names,Quarter,Rectangle,Regulated gear,Special condition,Species,Vessel length,Year,Measure Values
7BCEFGHJK,ENG,Landings (t) ,3,29E3,TR2,NONE,COD,O15M,2005,0.2254
7BCEFGHJK,ENG,Landings (t) ,3,29E3,TR2,NONE,COD,O10T15M,2005,0.049
7BCEFGHJK,ENG,Landings (t) ,3,29E3,GT1,NONE,COD,O15M,2005,0.0208
7BCEFGHJK,ENG,Landings (t) ,3,29E3,GN1,NONE,COD,O15M,2005,5.628
7BCEFGHJK,ENG,Landings (t) ,3,29E3,GN1,NONE,COD,O10T15M,2005,1.2913
7BCEFGHJK,IRL,Landings (t) ,3,29E3,BT2,NONE,COD,O15M,2005,0.38
7BCEFGHJK,ENG,Landings (t) ,3,29E3,BT2,NONE,COD,O15M,2005,1.7279
7BCEFGHJK,IRL,Landings (t) ,3,29E2,TR1,NONE,COD,O15M,2005,0.47
7BCEFGHJK,ENG,Landings (t) ,3,29E2,TR1,NONE,COD,O15M,2005,0.0122
7BCEFGHJK,ENG,Landings (t) ,3,29E2,GT1,NONE,COD,O15M,2005,0.0529
7BCEFGHJK,ENG,Landings (t) ,3,29E2,GN1,NONE,COD,O15M,2005,3.1905
7BCEFGHJK,IRL,Landings (t) ,3,29E2,BT2,NONE,COD,O15M,2005,1.36
7BCEFGHJK,GBJ,Landings (t) ,3,29E2,BT2,NONE,COD,O15M,2005,0.0136
7BCEFGHJK,ENG,Landings (t) ,3,29E2,BT2,NONE,COD,O15M,2005,0.5587
7BCEFGHJK,BEL,Landings (t) ,3,29E2,BT2,NONE,COD,O15M,2005,0.1
7BCEFGHJK,IRL,Landings (t) ,3,29E1,TR2,NONE,COD,O15M,2005,0.04
7BCEFGHJK,IRL,Landings (t) ,3,29E1,TR1,NONE,COD,O15M,2005,0.83
7BCEFGHJK,ENG,Landings (t) ,3,29E1,TR1,NONE,COD,O15M,2005,0.3346
7BCEFGHJK,IRL,Landings (t) ,3,29E1,GN1,NONE,COD,O15M,2005,1.86
7BCEFGHJK,ENG,Landings (t) ,3,29E1,GN1,NONE,COD,O15M,2005,1.8902
7BCEFGHJK,IRL,Landings (t) ,3,29E1,GN1,NONE,COD,O10T15M,2005,0.02
7BCEFGHJK,IRL,Landings (t) ,3,29E0,TR2,NONE,COD,O15M,2005,0.48
7BCEFGHJK,IRL,Landings (t) ,3,29E0,TR1,NONE,COD,O15M,2005,2.07
7BCEFGHJK,ENG,Landings (t) ,3,29E0,TR1,NONE,COD,O15M,2005,2.6548
7BCEFGHJK,IRL,Landings (t) ,3,29E0,GN1,NONE,COD,O15M,2005,0.24
7BCEFGHJK,IRL,Landings (t) ,3,29E0,BT2,NONE,COD,O15M,2005,0.03
7BCEFGHJK,IRL,Landings (t) ,3,29D9,TR1,NONE,COD,O15M,2005,0.38
7BCEFGHJK,IRL,Landings (t) ,3,29D8,TR1,NONE,COD,O15M,2005,0.3
7BCEFGHJK,GBJ,Landings (t) ,3,28E7,BT2,NONE,COD,O15M,2005,0.1764
7BCEFGHJK,ENG,Landings (t) ,3,28E7,BT2,NONE,COD,O15M,2005,0.2694
7BCEFGHJK,BEL,Landings (t) ,3,28E7,BT2,NONE,COD,O15M,2005,0.06
7BCEFGHJK,ENG,Landings (t) ,3,28E6,GN1,NONE,COD,O10T15M,2005,0.1064
7BCEFGHJK,ENG,Landings (t) ,3,28E6,DREDGE,NONE,COD,O15M,2005,0.0029
7BCEFGHJK,GBJ,Landings (t) ,3,28E6,BT2,NONE,COD,O15M,2005,0.0434
7BCEFGHJK,ENG,Landings (t) ,3,28E6,BT2,NONE,COD,O15M,2005,1.2708
7BCEFGHJK,ENG,Landings (t) ,3,28E6,BEAM,NONE,COD,O15M,2005,0.0076
7BCEFGHJK,ENG,Landings (t) ,3,28E5,TR2,NONE,COD,U10M,2005,0.0163
7BCEFGHJK,ENG,Landings (t) ,3,28E5,TR2,NONE,COD,O10T15M,2005,0.041
7BCEFGHJK,ENG,Landings (t) ,3,28E5,POTS,NONE,COD,O10T15M,2005,0.0023
7BCEFGHJK,ENG,Landings (t) ,3,28E5,GN1,NONE,COD,U10M,2005,0.0011
7BCEFGHJK,ENG,Landings (t) ,3,28E5,GN1,NONE,COD,O15M,2005,0.0192
7BCEFGHJK,ENG,Landings (t) ,3,28E5,GN1,NONE,COD,O10T15M,2005,0.0842
7BCEFGHJK,GBJ,Landings (t) ,3,28E5,BT2,NONE,COD,O15M,2005,0.2527
7BCEFGHJK,ENG,Landings (t) ,3,28E5,BT2,NONE,COD,O15M,2005,0.9188
7BCEFGHJK,ENG,Landings (t) ,3,28E4,TR3,NONE,COD,O15M,2005,0.1163
7BCEFGHJK,ENG,Landings (t) ,3,28E4,TR2,NONE,COD,U10M,2005,0.5927
7BCEFGHJK,ENG,Landings (t) ,3,28E4,TR2,NONE,COD,O15M,2005,1.5641
7BCEFGHJK,ENG,Landings (t) ,3,28E4,TR2,NONE,COD,O10T15M,2005,1.5553
7BCEFGHJK,ENG,Landings (t) ,3,28E4,TR1,NONE,COD,O15M,2005,0.1044
7BCEFGHJK,ENG,Landings (t) ,3,28E4,GT1,NONE,COD,O10T15M,2005,0.0117
7BCEFGHJK,ENG,Landings (t) ,3,28E4,GN1,NONE,COD,O15M,2005,0.4448
7BCEFGHJK,ENG,Landings (t) ,3,28E4,GN1,NONE,COD,O10T15M,2005,0.5833
7BCEFGHJK,ENG,Landings (t) ,3,28E4,DREDGE,NONE,COD,O15M,2005,0.0072
7BCEFGHJK,ENG,Landings (t) ,3,28E4,BT2,NONE,COD,O15M,2005,0.1113
7BCEFGHJK,BEL,Landings (t) ,3,28E4,BT2,NONE,COD,O15M,2005,0.125
7BCEFGHJK,ENG,Landings (t) ,3,28E3,TR3,NONE,COD,O15M,2005,0.0133
7BCEFGHJK,ENG,Landings (t) ,3,28E3,TR2,NONE,COD,O15M,2005,0.079
7BCEFGHJK,ENG,Landings (t) ,3,28E3,TR2,NONE,COD,O10T15M,2005,0.3011
7BCEFGHJK,ENG,Landings (t) ,3,28E3,TR1,NONE,COD,O15M,2005,0.0188
7BCEFGHJK,ENG,Landings (t) ,3,28E3,GN1,NONE,COD,O15M,2005,0.7851
7BCEFGHJK,ENG,Landings (t) ,3,28E3,GN1,NONE,COD,O10T15M,2005,0.2593
7BCEFGHJK,ENG,Landings (t) ,3,28E3,DREDGE,NONE,COD,O15M,2005,0.0012
7BCEFGHJK,IRL,Landings (t) ,3,28E3,BT2,NONE,COD,O15M,2005,0.04
7BCEFGHJK,ENG,Landings (t) ,3,28E3,BT2,NONE,COD,O15M,2005,1.8514
7BCEFGHJK,ENG,Landings (t) ,3,28E2,TR1,NONE,COD,O15M,2005,0.0253
7BCEFGHJK,ENG,Landings (t) ,3,28E2,GT1,NONE,COD,O15M,2005,0.2646
7BCEFGHJK,IRL,Landings (t) ,3,28E2,GN1,NONE,COD,O15M,2005,0.1
7BCEFGHJK,ENG,Landings (t) ,3,28E2,GN1,NONE,COD,O15M,2005,0.5502
7BCEFGHJK,ENG,Landings (t) ,3,28E2,GN1,NONE,COD,O10T15M,2005,0.043
7BCEFGHJK,IRL,Landings (t) ,3,28E2,BT2,NONE,COD,O15M,2005,4.84
7BCEFGHJK,GBJ,Landings (t) ,3,28E2,BT2,NONE,COD,O15M,2005,0.0819
7BCEFGHJK,ENG,Landings (t) ,3,28E2,BT2,NONE,COD,O15M,2005,1.2382
7BCEFGHJK,BEL,Landings (t) ,3,28E2,BT2,NONE,COD,O15M,2005,0.445
7BCEFGHJK,ENG,Landings (t) ,3,28E1,TR1,NONE,COD,O15M,2005,0.6688
7BCEFGHJK,ENG,Landings (t) ,3,28E1,GT1,NONE,COD,O15M,2005,0.1308
7BCEFGHJK,ENG,Landings (t) ,3,28E1,GN1,NONE,COD,O15M,2005,0.4979
7BCEFGHJK,ENG,Landings (t) ,3,28E0,TR1,NONE,COD,O15M,2005,0.1845
7BCEFGHJK,IRL,Landings (t) ,3,28D8,TR1,NONE,COD,O15M,2005,0.05
7BCEFGHJK,ENG,Landings (t) ,3,27E6,BT2,NONE,COD,O15M,2005,0.0936
7BCEFGHJK,ENG,Landings (t) ,3,27E5,GN1,NONE,COD,O15M,2005,0.1468
7BCEFGHJK,ENG,Landings (t) ,3,27E5,GN1,NONE,COD,O10T15M,2005,0.0982
7BCEFGHJK,ENG,Landings (t) ,3,27E4,TR2,NONE,COD,O15M,2005,0.1669
7BCEFGHJK,BEL,Landings (t) ,3,27E4,TR2,NONE,COD,O15M,2005,0.14
7BCEFGHJK,ENG,Landings (t) ,3,27E4,TR2,NONE,COD,O10T15M,2005,0.0484
7BCEFGHJK,ENG,Landings (t) ,3,27E4,TR1,NONE,COD,O15M,2005,0.0519
7BCEFGHJK,ENG,Landings (t) ,3,27E4,GT1,NONE,COD,O10T15M,2005,0.0081
7BCEFGHJK,ENG,Landings (t) ,3,27E4,GN1,NONE,COD,O15M,2005,0.0199
7BCEFGHJK,ENG,Landings (t) ,3,27E4,GN1,NONE,COD,O10T15M,2005,0.1011
7BCEFGHJK,ENG,Landings (t) ,3,27E4,DREDGE,NONE,COD,O15M,2005,0.0003
7BCEFGHJK,GBJ,Landings (t) ,3,27E4,BT2,NONE,COD,O15M,2005,0.0841
7BCEFGHJK,ENG,Landings (t) ,3,27E4,BT2,NONE,COD,O15M,2005,0.8312
7BCEFGHJK,ENG,Landings (t) ,3,27E3,GN1,NONE,COD,O15M,2005,0.2421
7BCEFGHJK,ENG,Landings (t) ,3,27E3,BT2,NONE,COD,O15M,2005,5.0929
7BCEFGHJK,BEL,Landings (t) ,3,27E3,BT2,NONE,COD,O15M,2005,0.01
7BCEFGHJK,ENG,Landings (t) ,3,27E2,TR2,NONE,COD,O15M,2005,0.1421
7BCEFGHJK,ENG,Landings (t) ,3,27E2,GN1,NONE,COD,O15M,2005,0.0666
7BCEFGHJK,ENG,Landings (t) ,3,27E2,GN1,NONE,COD,O10T15M,2005,0.3838
7BCEFGHJK,IRL,Landings (t) ,3,27E2,BT2,NONE,COD,O15M,2005,0.26
7BCEFGHJK,ENG,Landings (t) ,3,27E2,BT2,NONE,COD,O15M,2005,3.2438
7BCEFGHJK,ENG,Landings (t) ,3,27E1,TR2,NONE,COD,O15M,2005,0.1705
7BCEFGHJK,IRL,Landings (t) ,3,27E1,BT2,NONE,COD,O15M,2005,0.53
7BCEFGHJK,ENG,Landings (t) ,3,27E1,BT2,NONE,COD,O15M,2005,0.264
7BCEFGHJK,ENG,Landings (t) ,3,27E0,BT2,NONE,COD,O15M,2005,0.0924
7BCEFGHJK,IRL,Landings (t) ,3,27D8,TR1,NONE,COD,O15M,2005,0.03
7BCEFGHJK,ENG,Landings (t) ,3,27D8,BT2,NONE,COD,O15M,2005,0.0308
7BCEFGHJK,ENG,Landings (t) ,3,26E4,GN1,NONE,COD,O15M,2005,0.0455
7BCEFGHJK,ENG,Landings (t) ,3,26E4,GN1,NONE,COD,O10T15M,2005,0.007
7BCEFGHJK,ENG,Landings (t) ,3,26E3,GN1,NONE,COD,O15M,2005,0.1134
7BCEFGHJK,ENG,Landings (t) ,3,26E3,GN1,NONE,COD,O10T15M,2005,0.2097
7BCEFGHJK,ENG,Landings (t) ,3,26E3,BT2,NONE,COD,O15M,2005,0.9703
7BCEFGHJK,ENG,Landings (t) ,3,26E2,GN1,NONE,COD,O10T15M,2005,0.3417
7BCEFGHJK,IRL,Landings (t) ,3,26E2,BT2,NONE,COD,O15M,2005,0.04
7BCEFGHJK,ENG,Landings (t) ,3,26E2,BT2,NONE,COD,O15M,2005,0.8532
7BCEFGHJK,ENG,Landings (t) ,3,26E1,TR2,NONE,COD,O15M,2005,0.0432
7BCEFGHJK,IRL,Landings (t) ,3,26E1,BT2,NONE,COD,O15M,2005,0.49
7BCEFGHJK,ENG,Landings (t) ,3,25E4,GN1,NONE,COD,O15M,2005,0.0775
7BCEFGHJK,ENG,Landings (t) ,3,25E3,GN1,NONE,COD,O15M,2005,0.7592
7BCEFGHJK,ENG,Landings (t) ,3,25E3,BT2,NONE,COD,O15M,2005,0.1448
7BCEFGHJK,IRL,Landings (t) ,3,25E2,BT2,NONE,COD,O15M,2005,0.04
7BCEFGHJK,ENG,Landings (t) ,3,25E2,BT2,NONE,COD,O15M,2005,0.0361
3D,SCO,Landings (t) ,3,49E5,TR1,NONE,COD,O15M,2005,2.4176
3D,SCO,Landings (t) ,3,48E5,TR1,NONE,COD,O15M,2005,0.2476
3D,SCO,Landings (t) ,3,48E4,TR1,NONE,COD,O15M,2005,7.0667
3D,SCO,Landings (t) ,3,48E4,LL1,NONE,COD,O15M,2005,0.0999
3D,SCO,Landings (t) ,3,48E3,TR1,NONE,COD,O15M,2005,2.3993
3D,ENG,Landings (t) ,3,48E3,TR1,NONE,COD,O15M,2005,1.1287
3D,SCO,Landings (t) ,3,48E3,LL1,NONE,COD,O15M,2005,0.9889
3D,SCO,Landings (t) ,3,47E5,TR1,NONE,COD,O15M,2005,0.3554
3D,SCO,Landings (t) ,3,47E4,TR1,NONE,COD,O15M,2005,0.0568
3D,SCO,Landings (t) ,3,47E3,TR1,NONE,COD,O15M,2005,6.1861
3D,ENG,Landings (t) ,3,47E3,TR1,NONE,COD,O15M,2005,0.2186
3D,SCO,Landings (t) ,3,47E3,LL1,NONE,COD,O15M,2005,0.275
3D,SCO,Landings (t) ,3,47E2,TR1,NONE,COD,O15M,2005,1.1033
3D,SCO,Landings (t) ,3,46E5,TR1,NONE,COD,O15M,2005,0.0587
3D,SCO,Landings (t) ,3,46E4,TR1,NONE,COD,O15M,2005,0.1022
3D,ENG,Landings (t) ,3,46E3,LL1,NONE,COD,O15M,2005,0.004
3D,SCO,Landings (t) ,3,46E2,TR1,NONE,COD,O15M,2005,0.3113
3D,SCO,Landings (t) ,3,45E4,TR2,NONE,COD,O15M,2005,0.0158
3D,SCO,Landings (t) ,3,45E4,TR1,NONE,COD,O15M,2005,0.0411
3D,ENG,Landings (t) ,3,45E4,LL1,NONE,COD,O15M,2005,0.0179
3D,SCO,Landings (t) ,3,45E3,TR2,NONE,COD,O15M,2005,0.0106
3D,ENG,Landings (t) ,3,45E3,LL1,NONE,COD,O15M,2005,0.0734
3D,ENG,Landings (t) ,3,45E2,LL1,NONE,COD,O15M,2005,0.0044
3D,SCO,Landings (t) ,3,45E1,TR1,NONE,COD,O15M,2005,0.2787
3D,SCO,Landings (t) ,3,45E1,LL1,NONE,COD,O15M,2005,0.1
3D,SCO,Landings (t) ,3,45E0,TR1,NONE,COD,O15M,2005,0.5421
3D,SCO,Landings (t) ,3,44E4,TR2,NONE,COD,O15M,2005,0.007
3D,SCO,Landings (t) ,3,44E3,TR2,NONE,COD,O10T15M,2005,0.0146
3D,ENG,Landings (t) ,3,44E1,LL1,NONE,COD,O15M,2005,0.0173
3D,SCO,Landings (t) ,3,44E0,TR1,NONE,COD,O15M,2005,0.591
3D,SCO,Landings (t) ,3,43E3,TR2,NONE,COD,O15M,2005,0.1112
3D,SCO,Landings (t) ,3,43E3,TR2,NONE,COD,O10T15M,2005,0.0293
3D,ENG,Landings (t) ,3,43E3,LL1,NONE,COD,O15M,2005,0.0611
3D,SCO,Landings (t) ,3,43E2,TR2,NONE,COD,O15M,2005,0.0529
3D,SCO,Landings (t) ,3,43E2,TR1,NONE,COD,O15M,2005,0.0608
3D,ENG,Landings (t) ,3,43E2,LL1,NONE,COD,O15M,2005,0.0054
3D,ENG,Landings (t) ,3,43E1,LL1,NONE,COD,O15M,2005,0.006
3D,SCO,Landings (t) ,3,42E3,TR2,NONE,COD,O15M,2005,0.1187
3D,SCO,Landings (t) ,3,42E2,TR2,NONE,COD,O15M,2005,0.599
3D,SCO,Landings (t) ,3,42E2,TR2,NONE,COD,O10T15M,2005,0.0082
3D,SCO,Landings (t) ,3,42E2,TR1,NONE,COD,O15M,2005,0.194
3D,ENG,Landings (t) ,3,42E1,LL1,NONE,COD,O15M,2005,0.0001
3D,SCO,Landings (t) ,3,41E4,TR2,NONE,COD,O15M,2005,0.0095
3D,ENG,Landings (t) ,3,41E4,LL1,NONE,COD,O15M,2005,0.0003
3D,SCO,Landings (t) ,3,41E2,TR2,NONE,COD,O15M,2005,0.2188
3D,IRL,Landings (t) ,3,41E2,TR2,NONE,COD,O15M,2005,0.03
3D,IRL,Landings (t) ,3,41E1,TR2,NONE,COD,O15M,2005,0.11
3D,SCO,Landings (t) ,3,40E4,TR2,NONE,COD,O15M,2005,0.0297
3D,SCO,Landings (t) ,3,40E4,TR2,NONE,COD,O10T15M,2005,0.07
3D,ENG,Landings (t) ,3,40E4,LL1,NONE,COD,O15M,2005,0.0993
3D,NIR,Landings (t) ,3,40E3,TR1,NONE,COD,O15M,2005,0.6435
3D,IRL,Landings (t) ,3,40E2,TR1,NONE,COD,O15M,2005,0.36
3D,ENG,Landings (t) ,3,40E2,TR1,NONE,COD,O15M,2005,0.0087
3D,ENG,Landings (t) ,3,40E1,TR2,NONE,COD,O15M,2005,0.001
3D,IRL,Landings (t) ,3,40E1,TR1,NONE,COD,O15M,2005,0.04
3D,ENG,Landings (t) ,3,40E1,TR1,NONE,COD,O15M,2005,0.0602
3D,NIR,Landings (t) ,3,39E4,TR2,NONE,COD,O15M,2005,0.1555
3D,SCO,Landings (t) ,3,39E4,TR2,NONE,COD,O10T15M,2005,0.0117
3D,NIR,Landings (t) ,3,39E4,TR1,NONE,COD,O15M,2005,0.3474
3D,ENG,Landings (t) ,3,39E4,TR1,NONE,COD,O15M,2005,0.3376
3D,ENG,Landings (t) ,3,39E4,LL1,NONE,COD,O15M,2005,0.0285
3D,IRL,Landings (t) ,3,39E3,TR2,NONE,COD,O15M,2005,1.9
3D,NIR,Landings (t) ,3,39E3,TR1,NONE,COD,O15M,2005,0.3393
3D,ENG,Landings (t) ,3,39E3,LL1,NONE,COD,O15M,2005,0.0534
3D,IRL,Landings (t) ,3,39E2,TR2,NONE,COD,O15M,2005,1.29
3D,IRL,Landings (t) ,3,39E2,TR1,NONE,COD,O15M,2005,0.04
3D,ENG,Landings (t) ,3,39D8,TR2,NONE,COD,U10M,2005,0.0011
3D,IRL,Landings (t) ,3,39D8,TR2,NONE,COD,O15M,2005,0.04
3D,IRL,Landings (t) ,3,38D9,TR2,NONE,COD,O15M,2005,0.15
3D,IRL,Landings (t) ,3,38D9,TR1,NONE,COD,O15M,2005,0.21
3D,IRL,Landings (t) ,3,38D8,TR2,NONE,COD,O15M,2005,0.03
3C,ENG,Landings (t) ,3,38E6,TR2,NONE,COD,O15M,2005,0.1181
3C,NIR,Landings (t) ,3,38E6,TR2,NONE,COD,O10T15M,2005,0.0005
3C,ENG,Landings (t) ,3,38E6,TR2,NONE,COD,O10T15M,2005,0.0511
3C,NIR,Landings (t) ,3,38E6,TR1,NONE,COD,O15M,2005,0.1193
3C,ENG,Landings (t) ,3,38E6,TR1,NONE,COD,O15M,2005,0.0064
3C,ENG,Landings (t) ,3,38E6,BT2,NONE,COD,O15M,2005,0.0128
3C,NIR,Landings (t) ,3,38E5,TR2,NONE,COD,O10T15M,2005,0.0397
3C,NIR,Landings (t) ,3,38E5,TR1,NONE,COD,O15M,2005,0.7663
3C,ENG,Landings (t) ,3,38E5,LL1,NONE,COD,O15M,2005,0.0491
3C,SCO,Landings (t) ,3,38E4,TR2,NONE,COD,O15M,2005,0.3586
3C,NIR,Landings (t) ,3,38E4,TR2,NONE,COD,O15M,2005,1.9977
3C,NIR,Landings (t) ,3,38E4,TR2,NONE,COD,O10T15M,2005,0.035
3C,NIR,Landings (t) ,3,38E4,TR1,NONE,COD,O15M,2005,48.6232
3C,ENG,Landings (t) ,3,38E4,TR1,NONE,COD,O15M,2005,2.647437
3C,NIR,Landings (t) ,3,37E7,TR2,NONE,COD,O15M,2005,0.0631
3C,ENG,Landings (t) ,3,37E6,TR2,NONE,COD,U10M,2005,0.045
3C,NIR,Landings (t) ,3,37E6,TR2,NONE,COD,O15M,2005,3.6465
3C,IRL,Landings (t) ,3,37E6,TR2,NONE,COD,O15M,2005,0.67
3C,ENG,Landings (t) ,3,37E6,TR2,NONE,COD,O15M,2005,0.2851
3C,BEL,Landings (t) ,3,37E6,TR2,NONE,COD,O15M,2005,0.1
3C,NIR,Landings (t) ,3,37E6,TR2,NONE,COD,O10T15M,2005,0.0584
3C,ENG,Landings (t) ,3,37E6,TR2,NONE,COD,O10T15M,2005,0.0828
3C,ENG,Landings (t) ,3,37E6,GN1,NONE,COD,O10T15M,2005,0.3959
3C,BEL,Landings (t) ,3,37E6,BT2,NONE,COD,O15M,2005,0.18
3C,NIR,Landings (t) ,3,37E5,TR2,NONE,COD,O15M,2005,6.9564
3C,ENG,Landings (t) ,3,37E5,TR2,NONE,COD,O15M,2005,0.0273
3C,NIR,Landings (t) ,3,37E5,TR2,NONE,COD,O10T15M,2005,0.0642
3C,NIR,Landings (t) ,3,37E5,TR1,NONE,COD,O15M,2005,14.081
3C,NIR,Landings (t) ,3,37E4,TR2,NONE,COD,U10M,2005,0.1004
3C,NIR,Landings (t) ,3,37E4,TR2,NONE,COD,O15M,2005,16.077184
3C,NIR,Landings (t) ,3,37E4,TR2,NONE,COD,O10T15M,2005,1.8238
3C,NIR,Landings (t) ,3,37E4,TR1,NONE,COD,O15M,2005,19.3182
3C,NIR,Landings (t) ,3,37E3,TR2,NONE,COD,O15M,2005,0.4156
3C,ENG,Landings (t) ,3,36E6,TR2,NONE,COD,U10M,2005,0.0023
3C,NIR,Landings (t) ,3,36E6,TR2,NONE,COD,O15M,2005,0.0118
3C,ENG,Landings (t) ,3,36E6,TR2,NONE,COD,O15M,2005,0.0846
3C,ENG,Landings (t) ,3,36E6,TR2,NONE,COD,O10T15M,2005,0.0046
3C,ENG,Landings (t) ,3,36E6,BT2,NONE,COD,U10M,2005,0.0017
3C,BEL,Landings (t) ,3,36E6,BT2,NONE,COD,O15M,2005,0.302
3C,ENG,Landings (t) ,3,36E6,BEAM,NONE,COD,U10M,2005,0.0128
3C,NIR,Landings (t) ,3,36E5,TR2,NONE,COD,O10T15M,2005,0.0444
3C,NIR,Landings (t) ,3,36E5,TR1,NONE,COD,O15M,2005,0.0585
3C,NIR,Landings (t) ,3,36E4,TR2,NONE,COD,U10M,2005,0.1006
3C,NIR,Landings (t) ,3,36E4,TR2,NONE,COD,O15M,2005,36.89066
3C,IRL,Landings (t) ,3,36E4,TR2,NONE,COD,O15M,2005,36.02
3C,BEL,Landings (t) ,3,36E4,TR2,NONE,COD,O15M,2005,0.29
3C,NIR,Landings (t) ,3,36E4,TR2,NONE,COD,O10T15M,2005,0.9587
3C,NIR,Landings (t) ,3,36E4,TR1,NONE,COD,O15M,2005,24.058724
3C,IRL,Landings (t) ,3,36E4,TR1,NONE,COD,O15M,2005,1.37
3C,BEL,Landings (t) ,3,36E4,BT2,NONE,COD,O15M,2005,0.725
3C,IRL,Landings (t) ,3,36E3,TR2,NONE,COD,O15M,2005,0.28
3C,SCO,Landings (t) ,3,35E6,DREDGE,NONE,COD,O15M,2005,0.007
3C,ENG,Landings (t) ,3,35E5,BT2,NONE,COD,O15M,2005,0.0895
3C,NIR,Landings (t) ,3,35E4,TR2,NONE,COD,O15M,2005,0.0152
3C,IRL,Landings (t) ,3,35E4,TR2,NONE,COD,O15M,2005,3.33
3C,BEL,Landings (t) ,3,35E4,TR2,NONE,COD,O15M,2005,0.7
3C,NIR,Landings (t) ,3,35E4,TR1,NONE,COD,O15M,2005,1.1115
3C,IRL,Landings (t) ,3,35E4,TR1,NONE,COD,O15M,2005,0.99
3C,ENG,Landings (t) ,3,35E4,LL1,NONE,COD,O15M,2005,0.0293
3C,IRL,Landings (t) ,3,35E4,BT2,NONE,COD,O15M,2005,1.75
3C,BEL,Landings (t) ,3,35E4,BT2,NONE,COD,O15M,2005,5.757
3C,NIR,Landings (t) ,3,34E4,TR2,NONE,COD,O15M,2005,0.117
3C,IRL,Landings (t) ,3,34E4,TR2,NONE,COD,O15M,2005,0.69
3C,NIR,Landings (t) ,3,34E4,TR2,NONE,COD,O10T15M,2005,0.0525
3C,ENG,Landings (t) ,3,34E4,GN1,NONE,COD,O10T15M,2005,0.1175
3C,IRL,Landings (t) ,3,34E4,BT2,NONE,COD,O15M,2005,1.09
3C,ENG,Landings (t) ,3,34E4,BT2,NONE,COD,O15M,2005,0.0032
3C,BEL,Landings (t) ,3,34E4,BT2,NONE,COD,O15M,2005,6.79
3C,IRL,Landings (t) ,3,34E3,BT2,NONE,COD,O15M,2005,0.03
3C,IRL,Landings (t) ,3,33E4,TR2,NONE,COD,O15M,2005,0.08
3C,BEL,Landings (t) ,3,33E4,TR2,NONE,COD,O15M,2005,0.4
3C,ENG,Landings (t) ,3,33E4,GN1,NONE,COD,O15M,2005,0.7133
3C,ENG,Landings (t) ,3,33E4,GN1,NONE,COD,O10T15M,2005,0.1455
3C,BEL,Landings (t) ,3,33E4,BT2,NONE,COD,O15M,2005,4.047
3C,BEL,Landings (t) ,3,33E3,BT2,NONE,COD,O15M,2005,0.11
7BCEFGHJK,IRL,Landings (t) ,2,37E1,TR2,NONE,COD,O15M,2005,0.04
7BCEFGHJK,IRL,Landings (t) ,2,37D9,TR2,NONE,COD,O15M,2005,0.1
7BCEFGHJK,IRL,Landings (t) ,2,37D9,TR1,NONE,COD,O15M,2005,0.18
7BCEFGHJK,IRL,Landings (t) ,2,37D9,GN1,NONE,COD,O15M,2005,0.42
7BCEFGHJK,IRL,Landings (t) ,2,37D8,TR2,NONE,COD,O15M,2005,0.76
7BCEFGHJK,IRL,Landings (t) ,2,37D8,TR1,NONE,COD,O15M,2005,3.58
7BCEFGHJK,IRL,Landings (t) ,2,36D8,TR2,NONE,COD,O15M,2005,0.11
7BCEFGHJK,IRL,Landings (t) ,2,36D8,TR1,NONE,COD,O15M,2005,4.57
7BCEFGHJK,IRL,Landings (t) ,2,36D8,GN1,NONE,COD,O15M,2005,0.03
7BCEFGHJK,IRL,Landings (t) ,2,36D7,TR2,NONE,COD,O15M,2005,0.06
7BCEFGHJK,IRL,Landings (t) ,2,36D7,TR1,NONE,COD,O15M,2005,0.03
7BCEFGHJK,IRL,Landings (t) ,2,35E0,TR2,NONE,COD,O15M,2005,0.16
7BCEFGHJK,IRL,Landings (t) ,2,35D9,TR2,NONE,COD,O15M,2005,0.82
7BCEFGHJK,IRL,Landings (t) ,2,35D9,TR1,NONE,COD,O15M,2005,0.7
7BCEFGHJK,IRL,Landings (t) ,2,35D9,PEL_TRAWL,NONE,COD,O15M,2005,0.14
7BCEFGHJK,IRL,Landings (t) ,2,35D8,TR2,NONE,COD,O15M,2005,0.93
7BCEFGHJK,IRL,Landings (t) ,2,35D8,TR1,NONE,COD,O15M,2005,0.77
7BCEFGHJK,IRL,Landings (t) ,2,35D8,PEL_TRAWL,NONE,COD,O15M,2005,0.04
7BCEFGHJK,IRL,Landings (t) ,2,35D7,TR1,NONE,COD,O15M,2005,0.15
7BCEFGHJK,IRL,Landings (t) ,2,35D7,PEL_TRAWL,NONE,COD,O15M,2005,0.04
7BCEFGHJK,IRL,Landings (t) ,2,35D6,TR2,NONE,COD,O15M,2005,0.6
7BCEFGHJK,IRL,Landings (t) ,2,34E0,TR2,NONE,COD,O15M,2005,0.03
7BCEFGHJK,IRL,Landings (t) ,2,34D9,TR2,NONE,COD,O15M,2005,0.81
7BCEFGHJK,ENG,Landings (t) ,2,34D9,TR2,NONE,COD,O15M,2005,0.0339
7BCEFGHJK,IRL,Landings (t) ,2,34D9,TR1,NONE,COD,O15M,2005,0.03
7BCEFGHJK,IRL,Landings (t) ,2,34D9,PEL_TRAWL,NONE,COD,O15M,2005,0.04
7BCEFGHJK,IRL,Landings (t) ,2,34D9,GN1,NONE,COD,O15M,2005,0.03
